URL,Title,Published,Updated,Author,Abstract
http://arxiv.org/abs/quant-ph/0003151v1,Unconventional Quantum Computing Devices,2000-03-31,2000-03-31,Seth Lloyd,"This paper investigates a variety of unconventional quantum computation
devices, including fermionic quantum computers and computers that exploit
nonlinear quantum mechanics. It is shown that unconventional quantum computing
devices can in principle compute some quantities more rapidly than
`conventional' quantum computers."
http://arxiv.org/abs/2111.15352v2,Understanding Quantum Technologies,2021-11-24,2021-12-01,Olivier Ezratty,"Understanding Quantum Technologies is a 836 pages creative-commons ebook that
provides a unique 360 degrees overview of quantum technologies from science and
technology to geopolitical and societal issues. It covers quantum physics
history, quantum physics 101, gate-based quantum computing, quantum computing
engineering, quantum computing hardware and vendors, quantum enabling
technologies, quantum computing algorithms, software development tools and use
cases, quantum telecommunications and cryptography, quantum sensing, quantum
technologies around the world, quantum technologies societal impact and even
quantum fake sciences. The main audience are computer science engineers,
developers and IT specialists as well as quantum scientists and students who
want to acquire a global view of how quantum technologies work, and
particularly quantum computing."
http://arxiv.org/abs/1311.4939v1,Geometrical perspective on quantum states and quantum computation,2013-11-20,2013-11-20,Zeqian Chen,"We interpret quantum computing as a geometric evolution process by
reformulating finite quantum systems via Connes' noncommutative geometry. In
this formulation, quantum states are represented as noncommutative connections,
while gauge transformations on the connections play a role of unitary quantum
operations. Thereby, a geometrical model for quantum computation is presented,
which is equivalent to the quantum circuit model. This result shows a geometric
way of realizing quantum computing and as such, provides an alternative
proposal of building a quantum computer."
http://arxiv.org/abs/1210.0736v1,Quantum Computation and Quantum Information,2012-10-02,2012-10-02,Yazhen Wang,"Quantum computation and quantum information are of great current interest in
computer science, mathematics, physical sciences and engineering. They will
likely lead to a new wave of technological innovations in communication,
computation and cryptography. As the theory of quantum physics is fundamentally
stochastic, randomness and uncertainty are deeply rooted in quantum
computation, quantum simulation and quantum information. Consequently quantum
algorithms are random in nature, and quantum simulation utilizes Monte Carlo
techniques extensively. Thus statistics can play an important role in quantum
computation and quantum simulation, which in turn offer great potential to
revolutionize computational statistics. While only pseudo-random numbers can be
generated by classical computers, quantum computers are able to produce genuine
random numbers; quantum computers can exponentially or quadratically speed up
median evaluation, Monte Carlo integration and Markov chain simulation. This
paper gives a brief review on quantum computation, quantum simulation and
quantum information. We introduce the basic concepts of quantum computation and
quantum simulation and present quantum algorithms that are known to be much
faster than the available classic algorithms. We provide a statistical
framework for the analysis of quantum algorithms and quantum simulation."
http://arxiv.org/abs/1610.02500v1,"Probabilistic Process Algebra to Unifying Quantum and Classical
  Computing in Closed Systems",2016-10-08,2016-10-08,Yong Wang,"We have unified quantum and classical computing in open quantum systems
called qACP which is a quantum generalization of process algebra ACP. But, an
axiomatization for quantum and classical processes with an assumption of closed
quantum systems is still missing. For closed quantum systems, unitary operator,
quantum measurement and quantum entanglement are three basic components for
quantum computing. This leads to probability unavoidable. Along the solution of
qACP to unify quantum and classical computing in open quantum systems, we unify
quantum and classical computing with an assumption of closed systems under the
framework of ACP-like probabilistic process algebra. This unification make it
can be used widely in verification for quantum and classical computing mixed
systems, such as most quantum communication protocols."
http://arxiv.org/abs/0804.3401v1,Quantum Computational Complexity,2008-04-21,2008-04-21,John Watrous,"This article surveys quantum computational complexity, with a focus on three
fundamental notions: polynomial-time quantum computations, the efficient
verification of quantum proofs, and quantum interactive proof systems.
Properties of quantum complexity classes based on these notions, such as BQP,
QMA, and QIP, are presented. Other topics in quantum complexity, including
quantum advice, space-bounded quantum computation, and bounded-depth quantum
circuits, are also discussed."
http://arxiv.org/abs/quant-ph/9603028v1,Simulations of Many-Body Quantum Systems by a Quantum Computer,1996-03-26,1996-03-26,Stephen Wiesner,"We suggest that quantum computers can solve quantum many-body problems that
are impracticable to solve on a classical computer."
http://arxiv.org/abs/quant-ph/0703105v1,A bird's eye view of quantum computers,2007-03-13,2007-03-13,Giuliano Strini,"Quantum computers are discussed in the general framework of computation, the
laws of physics and the foundations of quantum mechanics."
http://arxiv.org/abs/1507.03200v1,Duality quantum computer and the efficient quantum simulations,2015-07-12,2015-07-12,Gui-Lu Long,"In this paper, we firstly briefly review the duality quantum computer.
Distinctly, the generalized quantum gates, the basic evolution operators in a
duality quantum computer are no longer unitary, and they can be expressed in
terms of linear combinations of unitary operators. All linear bounded operators
can be realized in a duality quantum computer, and unitary operators are just
the extreme points of the set of generalized quantum gates. A d-slits duality
quantum computer can be realized in an ordinary quantum computer with an
additional qudit using the duality quantum computing mode. Duality quantum
computer provides flexibility and clear physical picture in designing quantum
algorithms, serving as a useful bridge between quantum and classical
algorithms. In this review, we will show that duality quantum computer can
simulate quantum systems more efficiently than ordinary quantum computers by
providing descriptions of the recent efficient quantum simulation algorithms of
Childs et al [Quantum Information & Computation, 12(11-12): 901-924 (2012)] for
the fast simulation of quantum systems with a sparse Hamiltonian, and the
quantum simulation algorithm by Berry et al [Phys. Rev. Lett. 114, 090502
(2015)], which provides exponential improvement in precision for simulating
systems with a sparse Hamiltonian."
http://arxiv.org/abs/quant-ph/0201082v1,"Quantum Computers and Quantum Computer Languages: Quantum Assembly
  Language and Quantum C Language",2002-01-18,2002-01-18,Stephen Blaha,"We show a representation of Quantum Computers defines Quantum Turing Machines
with associated Quantum Grammars. We then create examples of Quantum Grammars.
Lastly we develop an algebraic approach to high level Quantum Languages using
Quantum Assembly language and Quantum C language as examples."
http://arxiv.org/abs/quant-ph/9807072v1,Pulse controlled noise suppressed quantum computation,1998-07-26,1998-07-26,Guang-Can Guo,"To make arbitrarily accurate quantum computation possible, practical
realization of quantum computers will require suppressing noise in quantum
memory and gate operations to make it below a threshold value. A scheme based
on realistic quantum computer models is described for suppressing noise in
quantum computation without the cost of stringent quantum computing resources."
http://arxiv.org/abs/cs/0411037v2,A Note on Bulk Quantum Turing Machine,2004-11-12,2004-11-13,Tetsushi Matsui,"Recently, among experiments for realization of quantum computers, NMR quantum
computers have achieved the most impressive succession. There is a model of the
NMR quantum computation,namely Atsumi and Nishino's bulk quantum Turing
Machine. It assumes, however, an unnatural assumption with quantum mechanics.
We, then, define a more natural and quantum mechanically realizable modified
bulk quantum Turing Machine, and show its computational ability by comparing
complexity classes with quantum Turing Machine's counter part."
http://arxiv.org/abs/1402.1141v1,"Quantum Cybernetics and Complex Quantum Systems Science - A Quantum
  Connectionist Exploration",2014-02-05,2014-02-05,Carlos Pedro Gonçalves,"Quantum cybernetics and its connections to complex quantum systems science is
addressed from the perspective of complex quantum computing systems. In this
way, the notion of an autonomous quantum computing system is introduced in
regards to quantum artificial intelligence, and applied to quantum artificial
neural networks, considered as autonomous quantum computing systems, which
leads to a quantum connectionist framework within quantum cybernetics for
complex quantum computing systems. Several examples of quantum feedforward
neural networks are addressed in regards to Boolean functions' computation,
multilayer quantum computation dynamics, entanglement and quantum
complementarity. The examples provide a framework for a reflection on the role
of quantum artificial neural networks as a general framework for addressing
complex quantum systems that perform network-based quantum computation,
possible consequences are drawn regarding quantum technologies, as well as
fundamental research in complex quantum systems science and quantum biology."
http://arxiv.org/abs/1809.07442v1,Quantum Computational Supremacy,2018-09-20,2018-09-20,Ashley Montanaro,"The field of quantum algorithms aims to find ways to speed up the solution of
computational problems by using a quantum computer. A key milestone in this
field will be when a universal quantum computer performs a computational task
that is beyond the capability of any classical computer, an event known as
quantum supremacy. This would be easier to achieve experimentally than
full-scale quantum computing, but involves new theoretical challenges. Here we
present the leading proposals to achieve quantum supremacy, and discuss how we
can reliably compare the power of a classical computer to the power of a
quantum computer."
http://arxiv.org/abs/0708.0261v1,An Introduction to Quantum Computing,2007-08-02,2007-08-02,Noson S. Yanofsky,"Quantum Computing is a new and exciting field at the intersection of
mathematics, computer science and physics. It concerns a utilization of quantum
mechanics to improve the efficiency of computation. Here we present a gentle
introduction to some of the ideas in quantum computing. The paper begins by
motivating the central ideas of quantum mechanics and quantum computation with
simple toy models. From there we move on to a formal presentation of the small
fraction of (finite dimensional) quantum mechanics that we will need for basic
quantum computation. Central notions of quantum architecture (qubits and
quantum gates) are described. The paper ends with a presentation of one of the
simplest quantum algorithms: Deutsch's algorithm. Our presentation demands
neither advanced mathematics nor advanced physics."
http://arxiv.org/abs/1106.3982v1,Quantum Computing via The Bethe Ansatz,2011-06-20,2011-06-20,Yong Zhang,"We recognize quantum circuit model of computation as factorisable scattering
model and propose that a quantum computer is associated with a quantum
many-body system solved by the Bethe ansatz. As an typical example to support
our perspectives on quantum computation, we study quantum computing in
one-dimensional nonrelativistic system with delta-function interaction, where
the two-body scattering matrix satisfies the factorisation equation (the
quantum Yang--Baxter equation) and acts as a parametric two-body quantum gate.
We conclude by comparing quantum computing via the factorisable scattering with
topological quantum computing."
http://arxiv.org/abs/2004.01329v1,How to Compute Using Quantum Walks,2020-04-03,2020-04-03,Viv Kendon,"Quantum walks are widely and successfully used to model diverse physical
processes. This leads to computation of the models, to explore their
properties. Quantum walks have also been shown to be universal for quantum
computing. This is a more subtle result than is often appreciated, since it
applies to computations run on qubit-based quantum computers in the single
walker case, and physical quantum walks in the multi-walker case (quantum
cellular automata). Nonetheless, quantum walks are powerful tools for quantum
computing when correctly applied. In this paper, I explain the relationship
between quantum walks as models and quantum walks as computational tools, and
give some examples of their application in both contexts."
http://arxiv.org/abs/1111.3940v1,Integrable Quantum Computation,2011-11-16,2011-11-16,Yong Zhang,"Integrable quantum computation is defined as quantum computing via the
integrable condition, in which two-qubit gates are either nontrivial unitary
solutions of the Yang--Baxter equation or the Swap gate (permutation). To make
the definition clear, in this article, we explore the physics underlying the
quantum circuit model, and then present a unified description on both quantum
computing via the Bethe ansatz and quantum computing via the Yang--Baxter
equation."
http://arxiv.org/abs/quant-ph/9805022v1,Phase Information in Quantum Oracle Computing,1998-05-07,1998-05-07,J. Machta,"Computational devices may be supplied with external sources of information
(oracles). Quantum oracles may transmit phase information which is available to
a quantum computer but not a classical computer. One consequence of this
observation is that there is an oracle which is of no assistance to a classical
computer but which allows a quantum computer to solve undecidable problems.
Thus useful relativized separations between quantum and classical complexity
classes must exclude the transmission of phase information from oracle to
computer."
http://arxiv.org/abs/quant-ph/0305017v1,Quantum computer: an appliance for playing market games,2003-05-05,2003-05-05,Jan Sladkowski,"Recent development in quantum computation and quantum information theory
allows to extend the scope of game theory for the quantum world. The authors
have recently proposed a quantum description of financial market in terms of
quantum game theory. The paper contain an analysis of such markets that shows
that there would be advantage in using quantum computers and quantum
strategies."
http://arxiv.org/abs/1606.09200v2,Multiparty Delegated Quantum Computing,2016-06-29,2017-04-10,Anna Pappa,"Quantum computing has seen tremendous progress in the past years. However,
due to limitations in scalability of quantum technologies, it seems that we are
far from constructing universal quantum computers for everyday users. A more
feasible solution is the delegation of computation to powerful quantum servers
on the network. This solution was proposed in previous studies of Blind Quantum
Computation, with guarantees for both the secrecy of the input and of the
computation being performed. In this work, we further develop this idea of
computing over encrypted data, to propose a multiparty delegated quantum
computing protocol in the measurement-based quantum computing framework."
http://arxiv.org/abs/quant-ph/0109152v1,Quantum computer and its quasiclassical model,2001-09-28,2001-09-28,Timur F. Kamalov,"Could the theories with hidden variables be employed for creation of a
quantum computer? A particular scheme of quasiclassical model quantum computer
structure is describe."
http://arxiv.org/abs/2011.01544v1,Post-Hartree-Fock method in Quantum Chemistry for Quantum Computer,2020-11-03,2020-11-03,Yu-ya Ohnishi,"Quantum computational chemistry is a potential application of quantum
computers that is expected to effectively solve several quantum-chemistry
problems, particularly the electronic structure problem. Quantum computational
chemistry can be compared to the conventional computational devices. This
review comprehensively investigates the applications and overview of quantum
computational chemistry, including a review of the Hartree-Fock method for
quantum information scientists. Quantum algorithms, quantum phase estimation,
and variational quantum eigensolver, have been applied to the post-Hartree-Fock
method."
http://arxiv.org/abs/1501.00011v1,Why now is the right time to study quantum computing,2014-12-30,2014-12-30,Aram W. Harrow,"Quantum computing is a good way to justify difficult physics experiments. But
until quantum computers are built, do computer scientists need to know anything
about quantum information? In fact, quantum computing is not merely a recipe
for new computing devices, but a new way of looking at the world that has been
astonishingly intellectually productive. In this article, I'll talk about where
quantum computing came from, what it is, and what we can learn from it."
http://arxiv.org/abs/1704.07281v1,Covert Quantum Internet,2017-04-24,2017-04-24,Alex Wozniakowski,"We apply covert quantum communication based on entanglement generated from
the Minkowski vacuum to the setting of quantum computation and quantum
networks. Our approach hides the generation and distribution of entanglement in
quantum networks by taking advantage of relativistic quantum effects. We devise
a suite of covert quantum teleportation protocols that utilize the shared
entanglement, local operations, and covert classical communication to transfer
or process quantum information in stealth. As an application of our covert
suite, we construct two prominent examples of measurement-based quantum
computation, namely the teleportation-based quantum computer and the one-way
quantum computer. In the latter case we explore the covert generation of graph
states, and subsequently outline a protocol for the covert implementation of
universal blind quantum computation."
http://arxiv.org/abs/1108.3445v1,Quantum computer for dummies (in Russian),2011-08-17,2011-08-17,Andrey Grozin,"An introduction (in Russian) to quantum computers, quantum cryptography, and
quantum teleportation for students who have no previous knowledge of these
subjects, but know quantum mechanics. Several simple examples are considered in
detail using the quantum computer emulator QCL."
http://arxiv.org/abs/quant-ph/0404104v1,Fault-Tolerant Postselected Quantum Computation: Threshold Analysis,2004-04-19,2004-04-19,E. Knill,"The schemes for fault-tolerant postselected quantum computation given in
[Knill, Fault-Tolerant Postselected Quantum Computation: Schemes,
http://arxiv.org/abs/quant-ph/0402171] are analyzed to determine their
error-tolerance. The analysis is based on computer-assisted heuristics. It
indicates that if classical and quantum communication delays are negligible,
then scalable qubit-based quantum computation is possible with errors above 1%
per elementary quantum gate."
http://arxiv.org/abs/0906.4344v2,"What is a quantum computer, and how do we build one?",2009-06-24,2010-05-25,Pieter Kok,"The DiVincenzo criteria for implementing a quantum computer have been seminal
in focussing both experimental and theoretical research in quantum information
processing. These criteria were formulated specifically for the circuit model
of quantum computing. However, several new models for quantum computing
(paradigms) have been proposed that do not seem to fit the criteria well. The
question is therefore what are the general criteria for implementing quantum
computers. To this end, a formal operational definition of a quantum computer
is introduced. It is then shown that according to this definition a device is a
quantum computer if it obeys the following four criteria: Any quantum computer
must (1) have a quantum memory; (2) facilitate a controlled quantum evolution
of the quantum memory; (3) include a method for cooling the quantum memory; and
(4) provide a readout mechanism for subsets of the quantum memory. The criteria
are met when the device is scalable and operates fault-tolerantly. We discuss
various existing quantum computing paradigms, and how they fit within this
framework. Finally, we lay out a roadmap for selecting an avenue towards
building a quantum computer. This is summarized in a decision tree intended to
help experimentalists determine the most natural paradigm given a particular
physical implementation."
http://arxiv.org/abs/quant-ph/0605190v2,Quantum Computing Using Crossed Atomic Beams,2006-05-22,2006-05-23,B. Varcoe,"A quantum computer is a hypothetical device in which the laws of quantum
mechanics are used to introduce a degree of parallelism into computations and
which could therefore significantly improve on the computational speed of a
classical computer at certain tasks. Cluster state quantum computing (recently
proposed by Raussendorf and Briegel) is a new paradigm in quantum information
processing and is a departure from the conventional model of quantum
computation. The cluster state quantum computer begins by creating a highly
entangled multi-particle state (the cluster state) which it uses as a quantum
resource during the computation. Information is processed in the computer via
selected measurements on individual qubits that form the cluster state. We
describe in detail how a scalable quantum computer can be constructed using
microwave cavity QED and, in a departure from the traditional understanding of
a computer as a fixed array of computational elements, we show that cluster
state quantum computing is well suited to atomic beam experiments. We show that
all of the necessary elements have been individually realised, and that the
construction of a truly scalable atomic beam quantum computer may be an
experimental reality in the near future."
http://arxiv.org/abs/2107.02151v1,Continuous Variable Quantum Algorithms: an Introduction,2021-07-05,2021-07-05,Hayk Sargsyan,"Quantum computing is usually associated with discrete quantum states and
physical quantities possessing discrete eigenvalue spectrum. However, quantum
computing in general is any computation accomplished by the exploitation of
quantum properties of physical quantities, discrete or otherwise. It has been
shown that physical quantities with continuous eigenvalue spectrum can be used
for quantum computing as well. Currently, continuous variable quantum computing
is a rapidly developing field both theoretically and experimentally. In this
pedagogical introduction we present the basic theoretical concepts behind it
and the tools for algorithm development. The paper targets readers with
discrete quantum computing background, who are new to continuous variable
quantum computing."
http://arxiv.org/abs/quant-ph/9702028v1,Efficient Quantum Transforms,1997-02-12,1997-02-12,Peter Hoyer,"Quantum mechanics requires the operation of quantum computers to be unitary,
and thus makes it important to have general techniques for developing fast
quantum algorithms for computing unitary transforms. A quantum routine for
computing a generalized Kronecker product is given. Applications include
re-development of the networks for computing the Walsh-Hadamard and the quantum
Fourier transform. New networks for two wavelet transforms are given. Quantum
computation of Fourier transforms for non-Abelian groups is defined. A slightly
relaxed definition is shown to simplify the analysis and the networks that
computes the transforms. Efficient networks for computing such transforms for a
class of metacyclic groups are introduced. A novel network for computing a
Fourier transform for a group used in quantum error-correction is also given."
http://arxiv.org/abs/2111.09472v1,Exploring Airline Gate-Scheduling Optimization Using Quantum Computers,2021-11-18,2021-11-18,Mirela Stojkovic,"This paper investigates the application of quantum computing technology to
airline gate-scheduling quadratic assignment problems (QAP). We explore the
quantum computing hardware architecture and software environment required for
porting classical versions of these type of problems to quantum computers. We
discuss the variational quantum eigensolver and the inclusion of
space-efficient graph coloring to the Quadratic Unconstrained Binary
Optimization (QUBO). These enhanced quantum computing algorithms are tested
with an 8 gate and 24 flight test case using both the IBM quantum computing
simulator and a 27 qubit superconducting transmon IBM quantum computing
hardware platform."
http://arxiv.org/abs/2112.06587v1,An Introduction to Quantum Computing for Statisticians,2021-12-13,2021-12-13,Minh-Ngoc Tran,"Quantum computing has the potential to revolutionise and change the way we
live and understand the world. This review aims to provide an accessible
introduction to quantum computing with a focus on applications in statistics
and data analysis. We start with an introduction to the basic concepts
necessary to understand quantum computing and the differences between quantum
and classical computing. We describe the core quantum subroutines that serve as
the building blocks of quantum algorithms. We then review a range of quantum
algorithms expected to deliver a computational advantage in statistics and
machine learning. We highlight the challenges and opportunities in applying
quantum computing to problems in statistics and discuss potential future
research directions."
http://arxiv.org/abs/quant-ph/0511274v1,Quantum Computation: A Computer Science Perspective,2005-11-30,2005-11-30,Anders K. H. Bengtsson,"The theory of quantum computation is presented in a self contained way from a
computer science perspective. The basics of classical computation and quantum
mechanics is reviewed. The circuit model of quantum computation is presented in
detail. Throughout there is an emphasis on the physical as well as the abstract
aspects of computation and the interplay between them.
  This report is presented as a Master's thesis at the department of Computer
Science and Engineering at G{\""o}teborg University, G{\""o}teborg, Sweden.
  The text is part of a larger work that is planned to include chapters on
quantum algorithms, the quantum Turing machine model and abstract approaches to
quantum computation."
http://arxiv.org/abs/1003.1930v1,Simulating Grover's Quantum Search in a Classical Computer,2010-03-09,2010-03-09,A. B. Mutiara,"The rapid progress of computer science has been accompanied by a
corresponding evolution of computation, from classical computation to quantum
computation. As quantum computing is on its way to becoming an established
discipline of computing science, much effort is being put into the development
of new quantum algorithms. One of quantum algorithms is Grover algorithm, which
is used for searching an element in an unstructured list of N elements with
quadratic speed-up over classical algorithms. In this work, Quantum Computer
Language (QCL) is used to make a Grover's quantum search simulation in a
classical computer"
