URL,Title,Published,Updated,Author,Abstract
http://arxiv.org/abs/1803.02460v2,"Quantum Circuit Design for Objective Function Maximization in Gate-Model
  Quantum Computers",2018-03-06,2019-09-03,Sandor Imre,"Gate-model quantum computers provide an experimentally implementable
architecture for near term quantum computations. To design a reduced quantum
circuit that can simulate a high complexity reference quantum circuit, an
optimization should be taken on the number of input quantum states, on the
unitary operations of the quantum circuit, and on the number of output
measurement rounds. Besides the optimization of the physical layout of the
hardware layer, the quantum computer should also solve difficult computational
problems very efficiently. To yield a desired output system, a particular
objective function associated with the computational problem fed into the
quantum computer should be maximized. The reduced gate structure should be able
to produce the maximized value of the objective function. These parallel
requirements must be satisfied simultaneously, which makes the optimization
difficult. Here, we demonstrate a method for designing quantum circuits for
gate-model quantum computers and define the Quantum Triple Annealing
Minimization (QTAM) algorithm. The aim of QTAM is to determine an optimal
reduced topology for the quantum circuits in the hardware layer at the
maximization of the objective function of an arbitrary computational problem."
http://arxiv.org/abs/quant-ph/0304136v1,Beyond Quantum Computation and Towards Quantum Field Computation,2003-04-19,2003-04-19,A. C. Manoharan,"Because the subject of relativistic quantum field theory (QFT) contains all
of non-relativistic quantum mechanics, we expect quantum field computation to
contain (non-relativistic) quantum computation. Although we do not yet have a
quantum theory of the gravitational field, and are far from a practical
implementation of a quantum field computer, some pieces of the puzzle (without
gravity) are now available. We consider a general model for computation with
quantum field theory, and obtain some results for relativistic quantum
computation. Moreover, it is possible to see new connections between principal
models of computation, namely, computation over the continuum and computation
over the integers (Turing computation). Thus we identify a basic problem in
QFT, namely Wightman's computation problem for domains of holomorphy, which we
call WHOLO. Inspired by the same analytic functions which are central to the
famous CPT theorem of QFT, it is possible to obtain a computational complexity
structure for QFT and shed new light on certain complexity classes for this
problem WHOLO."
http://arxiv.org/abs/cond-mat/0601285v1,"Topologization of electron liquids with Chern-Simons theory and quantum
  computation",2006-01-13,2006-01-13,Zhenghan Wang,"We discuss a nexus among quantum topology, quantum physics and quantum
computing."
http://arxiv.org/abs/math/0412144v1,Quantum logic as motivated by quantum computing,2004-12-07,2004-12-07,Zhenghan Wang,We explore a connection between quantum logic and quantum computing.
http://arxiv.org/abs/1906.07635v2,Digital-analog quantum algorithm for the quantum Fourier transform,2019-06-18,2020-10-26,Mikel Sanz,"Quantum computers will allow calculations beyond existing classical
computers. However, current technology is still too noisy and imperfect to
construct a universal digital quantum computer with quantum error correction.
Inspired by the evolution of classical computation, an alternative paradigm
merging the flexibility of digital quantum computation with the robustness of
analog quantum simulation has emerged. This universal paradigm is known as
digital-analog quantum computing. Here, we introduce an efficient
digital-analog quantum algorithm to compute the quantum Fourier transform, a
subroutine widely employed in several relevant quantum algorithms. We show
that, under reasonable assumptions about noise models, the fidelity of the
quantum Fourier transformation improves considerably using this approach when
the number of qubits involved grows. This suggests that, in the Noisy
Intermediate-Scale Quantum (NISQ) era, hybrid protocols combining digital and
analog quantum computing could be a sensible approach to reach useful quantum
supremacy."
http://arxiv.org/abs/quant-ph/0302169v1,"Nonlinear Dynamics In Quantum Physics -- Quantum Chaos and Quantum
  Instantons",2003-02-21,2003-02-21,H. Kröger,"We discuss the recently proposed quantum action - its interpretation, its
motivation, its mathematical properties and its use in physics: quantum
mechanical tunneling, quantum instantons and quantum chaos."
http://arxiv.org/abs/quant-ph/9811006v1,An Introduction to Quantum Computers,1998-11-03,1998-11-03,Christof Zalka,"This is a short introduction to quantum computers, quantum algorithms and
quantum error correcting codes. Familiarity with the principles of quantum
theory is assumed. Emphasis is put on a concise presentation of the principles
avoiding lengthy discussions."
http://arxiv.org/abs/quant-ph/0412048v1,A quantum cellular automaton for universal quantum computation,2004-12-06,2004-12-06,Robert Raussendorf,"I describe a quantum cellular automaton capable of performing universal
quantum computation. The automaton has an elementary transition function that
acts on Margolus cells of $2\times 2$ qubits, and both the ``quantum input''
and the program are encoded in the initial state of the system."
http://arxiv.org/abs/quant-ph/0109015v1,"The unity between quantum field computation, real computation, and
  quantum computation",2001-09-04,2001-09-04,A. C. Manoharan,"It is indicated that principal models of computation are indeed significantly
related. The quantum field computation model contains the quantum computation
model of Feynman. (The term ""quantum field computer"" was used by Freedman.)
Quantum field computation (as enhanced by Wightman's model of quantum field
theory) involves computation over the continuum which is remarkably related to
the real computation model of Smale. The latter model was established as a
generalization of Turing computation. All this is not surprising since it is
well known that the physics of quantum field theory (which includes Einstein's
special relativity) contains quantum mechanics which in turn contains classical
mechanics. The unity of these computing models, which seem to have grown
largely independently, could shed new light into questions of computational
complexity, into the central P (Polynomial time) versus NP (Non-deterministic
Polynomial time) problem of computer science, and also into the description of
Nature by fundamental physics theories."
http://arxiv.org/abs/quant-ph/0104085v1,Programming physical realizations of quantum computers,2001-04-18,2001-04-18,Keiji Saito,"We study effects of the physical realization of quantum computers on their
logical operation. Through simulation of physical models of quantum computer
hardware, we analyze the difficulties that are encountered in programming
physical realizations of quantum computers. Examples of logically identical
implementations of the controlled-NOT operation and Grover's database search
algorithm are used to demonstrate that the results of a quantum computation are
unstable with respect to the physical realization of the quantum computer. We
discuss the origin of these instabilities and discuss possibilities to overcome
this, for practical purposes, fundamental limitation of quantum computers."
http://arxiv.org/abs/0812.0380v1,Quantum algorithms for algebraic problems,2008-12-02,2008-12-02,Wim van Dam,"Quantum computers can execute algorithms that dramatically outperform
classical computation. As the best-known example, Shor discovered an efficient
quantum algorithm for factoring integers, whereas factoring appears to be
difficult for classical computers. Understanding what other computational
problems can be solved significantly faster using quantum algorithms is one of
the major challenges in the theory of quantum computation, and such algorithms
motivate the formidable task of building a large-scale quantum computer. This
article reviews the current state of quantum algorithms, focusing on algorithms
with superpolynomial speedup over classical computation, and in particular, on
problems with an algebraic flavor."
http://arxiv.org/abs/1208.1495v2,Verification for measurement-only blind quantum computing,2012-08-07,2014-06-19,Tomoyuki Morimae,"Blind quantum computing is a new secure quantum computing protocol where a
client who does not have any sophisticated quantum technlogy can delegate her
quantum computing to a server without leaking any privacy. It is known that a
client who has only a measurement device can perform blind quantum computing
[T. Morimae and K. Fujii, Phys. Rev. A {\bf87}, 050301(R) (2013)]. It has been
an open problem whether the protocol can enjoy the verification, i.e., the
ability of client to check the correctness of the computing. In this paper, we
propose a protocol of verification for the measurement-only blind quantum
computing."
http://arxiv.org/abs/0804.1118v1,"A Survey of Quantum Programming Languages: History, Methods, and Tools",2008-04-07,2008-04-07,Donald A. Sofge,"Quantum computer programming is emerging as a new subject domain from
multidisciplinary research in quantum computing, computer science, mathematics
(especially quantum logic, lambda calculi, and linear logic), and engineering
attempts to build the first non-trivial quantum computer. This paper briefly
surveys the history, methods, and proposed tools for programming quantum
computers circa late 2007. It is intended to provide an extensive but
non-exhaustive look at work leading up to the current state-of-the-art in
quantum computer programming. Further, it is an attempt to analyze the needed
programming tools for quantum programmers, to use this analysis to predict the
direction in which the field is moving, and to make recommendations for further
development of quantum programming language tools."
http://arxiv.org/abs/2007.09574v1,"Simulation of memristive synapses and neuromorphic computing on a
  quantum computer",2020-07-19,2020-07-19,Ying Li,"One of the major approaches to neuromorphic computing is using memristors as
analogue synapses. We propose unitary quantum gates that exhibit memristive
behaviours, including Ohm's law, pinched hysteresis loop and synaptic
plasticity. Hysteresis depending on the quantum phase and long-term plasticity
that encodes the quantum state are observed. We also propose a three-layer
neural network with the capability of universal quantum computing. Quantum
state classification on the memristive neural network is demonstrated. Our
results pave the way towards brain-inspired quantum computing. We obtain these
results in numerical simulations and experiments on the superconducting quantum
computer ibmq_vigo."
http://arxiv.org/abs/1105.3573v3,"The universal quantum driving force to speed up a quantum computation --
  The unitary quantum dynamics",2011-05-18,2011-11-22,Xijia Miao,"It is shown in the paper that the unitary quantum dynamics in quantum
mechanics is the universal quantum driving force to speed up a quantum
computation. This assertion supports strongly in theory that the unitary
quantum dynamics is the fundamental and universal principle in nature. On the
other hand, the symmetric structure of Hilbert space of a composite quantum
system is the quantum-computing resource that is not owned by classical
computation. A new quantum-computing speedup theory is set up on the basis of
the unitary quantum dynamics. Both the unitary quantum dynamics and the
symmetric structure and property of the Hilbert space of the quantum system are
mainly responsible for an exponential quantum-computing speedup for a general
efficient quantum algorithm. The inherent importance for the unitary quantum
dynamics to speed up a quantum computation lies in the unique ability of the
unitary quantum dynamics to build the effective interaction between the
symmetric structure of the Hilbert space of the quantum system and the
mathematical symmetric structure of a problem to be solved on the quantum
system. This unique ability could result in an essential difference of
computational power between quantum and classical computations by combining the
symmetric structure and property of the Hilbert space. The new
quantum-computing speedup theory also provides reasonable mechanisms for
exponential quantum-computing speedup for the existing efficient quantum
algorithms based on the quantum parallel principle. These existing quantum
algorithms including the hidden-subgroup-problem quantum algorithms and
conventional quantum search algorithms have the common character that the
symmetric structure of the Hilbert space does not have any effective effect on
these quantum algorithms. This could be the main reason why these quantum
algorithms are quite special and considered to be semiclassical."
http://arxiv.org/abs/2201.02051v1,Lecture Notes: Programming Quantum Computers,2022-01-06,2022-01-06,Kristel Michielsen,"Quantum computing is a new emerging computer technology. Current quantum
computing devices are at a development stage where they are gradually becoming
suitable for small real-world applications. This lecture is devoted to the
practical aspects of programming such quantum computing devices. The first part
of these lecture notes focuses on programming gate-based quantum computers, and
the second part shows how to program quantum annealers."
http://arxiv.org/abs/quant-ph/9602014v1,New Trends in Quantum Computing,1996-02-19,1996-02-19,Gilles Brassard,"Classical and quantum information are very different. Together they can
perform feats that neither could achieve alone, such as quantum computing,
quantum cryptography and quantum teleportation. Some of the applications range
from helping to preventing spies from reading private communications. Among the
tools that will facilitate their implementation, we note quantum purification
and quantum error correction. Although some of these ideas are still beyond the
grasp of current technology, quantum cryptography has been implemented and the
prospects are encouraging for small-scale prototypes of quantum computation
devices before the end of the millennium."
http://arxiv.org/abs/quant-ph/0204010v1,Quantum Optimization Problems,2002-04-03,2002-04-03,Tomoyuki Yamakami,"Krentel [J. Comput. System. Sci., 36, pp.490--509] presented a framework for
an NP optimization problem that searches an optimal value among
exponentially-many outcomes of polynomial-time computations. This paper expands
his framework to a quantum optimization problem using polynomial-time quantum
computations and introduces the notion of an ``universal'' quantum optimization
problem similar to a classical ``complete'' optimization problem. We exhibit a
canonical quantum optimization problem that is universal for the class of
polynomial-time quantum optimization problems. We show in a certain relativized
world that all quantum optimization problems cannot be approximated closely by
quantum polynomial-time computations. We also study the complexity of quantum
optimization problems in connection to well-known complexity classes."
http://arxiv.org/abs/quant-ph/0406104v1,Probabilistically Cloning and Quantum Computation,2004-06-15,2004-06-15,Wang Zhi-Xi,"We discuss the usefulness of quantum cloning and present examples of quantum
computation tasks for which cloning offers an advantage which cannot be matched
by any approach that does not resort to it. In these quantum computations, we
need to distribute quantum information contained in states about which we have
some partial information. To perform quantum computations, we use
state-dependent probabilistic quantum cloning procedure to distribute quantum
information in the middle of a quantum computation."
http://arxiv.org/abs/0805.2714v2,"Topological Quantum Computation by Manipulating Quantum Tunneling Effect
  of the Toric Codes",2008-05-18,2008-06-10,Su-Peng Kou,"Quantum computers are predicted to utilize quantum states to perform memory
and to process tasks far faster than those of conventional classical computers.
In this paper we show a new road towards building fault tolerance quantum
computer by tuning quantum tunneling effect of the degenerate quantum states in
topological order, instead of by braiding anyons. Using a designer Hamiltonian
- the Wen-Plaquette model as an example, we study its quantum tunneling effect
of the toric codes and show how to control the toric code to realize
topological quantum computation (TQC). In particular, we give a proposal to the
measurement of TQC. In the end the realization of the Wen-Plaquette model in
cold atoms is discussed."
http://arxiv.org/abs/2106.09839v2,"A quantum walk control plane for distributed quantum computing in
  quantum networks",2021-06-17,2021-11-05,Don Towsley,"Quantum networks are complex systems formed by the interaction among quantum
processors through quantum channels. Analogous to classical computer networks,
quantum networks allow for the distribution of quantum computation among
quantum computers. In this work, we describe a quantum walk protocol to perform
distributed quantum computing in a quantum network. The protocol uses a quantum
walk as a quantum control signal to perform distributed quantum operations. We
consider a generalization of the discrete-time coined quantum walk model that
accounts for the interaction between a quantum walker system in the network
graph with quantum registers inside the network nodes. The protocol logically
captures distributed quantum computing, abstracting hardware implementation and
the transmission of quantum information through channels. Control signal
transmission is mapped to the propagation of the walker system across the
network, while interactions between the control layer and the quantum registers
are embedded into the application of coin operators. We demonstrate how to use
the quantum walker system to perform a distributed CNOT operation, which shows
the universality of the protocol for distributed quantum computing.
Furthermore, we apply the protocol to the task of entanglement distribution in
a quantum network."
http://arxiv.org/abs/0812.4614v2,"I, Quantum Robot: Quantum Mind control on a Quantum Computer",2008-12-25,2009-05-28,Paola Zizzi,"The logic which describes quantum robots is not orthodox quantum logic, but a
deductive calculus which reproduces the quantum tasks (computational processes,
and actions) taking into account quantum superposition and quantum
entanglement. A way toward the realization of intelligent quantum robots is to
adopt a quantum metalanguage to control quantum robots. A physical
implementation of a quantum metalanguage might be the use of coherent states in
brain signals."
http://arxiv.org/abs/1901.07992v1,"Quantum finite automata: survey, status and research directions",2019-01-23,2019-01-23,Ajay Kumar,"Quantum computing is concerned with computer technology based on the
principles of quantum mechanics, with operations performed at the quantum
level. Quantum computational models make it possible to analyze the resources
required for computations. Quantum automata can be classified thusly: quantum
finite automata, quantum sequential machine, quantum pushdown automata, quantum
Turing machine and orthomodular lattice-valued automata. These models are
useful for determining the expressive power and boundaries of various
computational features. In light of the current state of quantum computation
theory research, a systematic review of the literature seems timely. This
article seeks to provide a comprehensive and systematic analysis of quantum
finite automata models, quantum finite automata models with density operators
and quantum finite automata models with classical states, interactive proof
systems, quantum communication complexity and query complexity as described in
the literature. The statistics of quantum finite automata related papers are
shown and open problems are identified for more advanced research. The current
status of quantum automata theory is distributed into various categories. This
research work also highlights the previous research, current status and future
directions of quantum automata models."
http://arxiv.org/abs/2006.02799v2,Quantum Computation,2020-06-04,2021-01-06,Bhupesh Bishnoi,"In this research notebook in the four-part, quantum computation and
applications, quantum computation and algorithms, quantum communication
protocol, and universal quantum computation for quantum engineers, researchers,
and scientists, we will discuss and summarized the core principles and
practical application areas of quantum computation. We first discuss the
historical prospect from which quantum computing emerged from the early days of
computing before the dominance of modern microprocessors. And the re-emergence
of that quest with the sunset of Moore's law in the current decade. The mapping
of computation onto the behavior of physical systems is a historical challenge
vividly illustrate by considering how quantum bits may be realized with a wide
variety of physical systems, spanning from atoms to photons, using
semiconductors and superconductors. The computing algorithms also change with
the underline variety of physical systems and the possibility of encoding the
information in the quantum systems compared to the ordinary classical computers
because of these new abilities afforded by quantum systems. We will also
consider the emerging engineering, science, technology, business, and social
implications of these advancements. We will describe a substantial difference
between quantum and classical computation paradigm. After we will discuss and
understand engineering challenges currently faced by developers of the real
quantum computation system. We will evaluate the essential technology required
for quantum computers to be able to function correctly. Later on, discuss the
potential business application, which can be touch by these new computation
capabilities. We utilize the IBM Quantum Experience to run the real-world
problem, although on a small scale."
http://arxiv.org/abs/0809.2307v1,Quantum Computation Beyond the Circuit Model,2008-09-13,2008-09-13,Stephen P. Jordan,"The quantum circuit model is the most widely used model of quantum
computation. It provides both a framework for formulating quantum algorithms
and an architecture for the physical construction of quantum computers.
However, several other models of quantum computation exist which provide useful
alternative frameworks for both discovering new quantum algorithms and devising
new physical implementations of quantum computers. In this thesis, I first
present necessary background material for a general physics audience and
discuss existing models of quantum computation. Then, I present three results
relating to various models of quantum computation: a scheme for improving the
intrinsic fault tolerance of adiabatic quantum computers using quantum error
detecting codes, a proof that a certain problem of estimating Jones polynomials
is complete for the one clean qubit complexity class, and a generalization of
perturbative gadgets which allows k-body interactions to be directly simulated
using 2-body interactions. Lastly, I discuss general principles regarding
quantum computation that I learned in the course of my research, and using
these principles I propose directions for future research."
http://arxiv.org/abs/2012.09680v1,Compiler Design for Distributed Quantum Computing,2020-12-17,2020-12-17,Marcello Caleffi,"In distributed quantum computing architectures, with the network and
communications functionalities provided by the Quantum Internet, remote quantum
processing units (QPUs) can communicate and cooperate for executing
computational tasks that single NISQ devices cannot handle by themselves. To
this aim, distributed quantum computing requires a new generation of quantum
compilers, for mapping any quantum algorithm to any distributed quantum
computing architecture. With this perspective, in this paper, we first discuss
the main challenges arising with compiler design for distributed quantum
computing. Then, we analytically derive an upper bound of the overhead induced
by quantum compilation for distributed quantum computing. The derived bound
accounts for the overhead induced by the underlying computing architecture as
well as the additional overhead induced by the sub-optimal quantum compiler --
expressly designed through the paper to achieve three key features, namely,
general-purpose, efficient and effective. Finally, we validate the analytical
results and we confirm the validity of the compiler design through an extensive
performance analysis."
http://arxiv.org/abs/quant-ph/0302153v1,A prime factorization based on quantum dynamics on a spin ensemble (I),2003-02-20,2003-02-20,Xijia Miao,"In this paper it has been described how to use the unitary dynamics of
quantum mechanics to solve the prime factorization problem on a spin ensemble
without any quantum entanglement. The ensemble quantum computation for the
prime factorization is based on the basic principle that both a closed quantum
system and its ensemble obey the same unitary dynamics of quantum mechanics if
there is not any decoherence effect in both the quantum system and its
ensemble. It uses the NMR multiple-quantum measurement techniques to output the
quantum computational results that are the inphase multiple-quantum spectra of
the spin ensemble. It has been shown that the inphase NMR multiple-quantum
spectral intensities used to search for the period of the modular exponential
function may reduce merely in a polynomial form as the qubit number of the spin
ensemble. The time evolution process of the modular exponential operation on
the quantum computer obeys the unitary dynamics of quantum mechanics and hence
the computational output is governed by the quantum dynamics. This essential
difference between the quantum computer and the classical one could be the key
point for the quantum computation outperforming the classical one in the prime
factorization on a spin ensemble without any quantum entanglement. It has been
shown that the prime factorization based on the quantum dynamics on a spin
ensemble is locally efficient at least. This supports the conjecture that the
quantum dynamics could play an important role for the origin of power of
quantum computation and quantum entanglement could not be a unique resource to
achieve power of quantum computation in the prime factorization."
http://arxiv.org/abs/cond-mat/0102019v1,Theoretical issues in spin-based quantum dot quantum computation,2001-02-01,2001-02-01,S. Das Sarma,"We review our recent work addressing various theoretical issues in spin-based
quantum dot quantum computation and quantum information processing. In
particular, we summarize our calculation of electron exchange interaction in
two-electron double quantum dots and multi-electron double dots, and discuss
the physical implication of our results. We also discuss possible errors and
how they can be corrected in spin-based quantum dot quantum computation. We
critically assess the constraints and conditions required for building
spin-based solid state quantum dot quantum computers."
http://arxiv.org/abs/quant-ph/9806048v1,Quantum computation with linear optics,1998-06-14,1998-06-14,N. J. Cerf,"We present a constructive method to translate small quantum circuits into
their optical analogues, using linear components of present-day quantum optics
technology only. These optical circuits perform precisely the computation that
the quantum circuits are designed for, and can thus be used to test the
performance of quantum algorithms. The method relies on the representation of
several quantum bits by a single photon, and on the implementation of universal
quantum gates using simple optical components (beam splitters, phase shifters,
etc.). The optical implementation of Brassard et al.'s teleportation circuit, a
non-trivial 3-bit quantum computation, is presented as an illustration."
